Pisciv_O_Fish1_ResN,Skates rays and sharks
Pisciv_O_Fish2_ResN,Skates rays and sharks
Pisciv_O_Fish3_ResN,Skates rays and sharks
Pisciv_O_Fish4_ResN,Skates rays and sharks
Pisciv_O_Fish5_ResN,Skates rays and sharks
Pisciv_O_Fish6_ResN,Skates rays and sharks
Pisciv_O_Fish7_ResN,Skates rays and sharks
Pisciv_O_Fish8_ResN,Skates rays and sharks
Pisciv_O_Fish9_ResN,Skates rays and sharks
Pisciv_O_Fish10_ResN,Skates rays and sharks
Mesopel_M_Fish1_ResN,Large reef fish
Mesopel_M_Fish2_ResN,Large reef fish
Mesopel_M_Fish3_ResN,Large reef fish
Mesopel_M_Fish4_ResN,Large reef fish
Mesopel_M_Fish5_ResN,Large reef fish
Mesopel_M_Fish6_ResN,Large reef fish
Mesopel_M_Fish7_ResN,Large reef fish
Mesopel_M_Fish8_ResN,Large reef fish
Mesopel_M_Fish9_ResN,Large reef fish
Mesopel_M_Fish10_ResN,Large reef fish
Mesopel_N_Fish1_ResN,Small reef fish
Mesopel_N_Fish2_ResN,Small reef fish
Mesopel_N_Fish3_ResN,Small reef fish
Mesopel_N_Fish4_ResN,Small reef fish
Mesopel_N_Fish5_ResN,Small reef fish
Mesopel_N_Fish6_ResN,Small reef fish
Mesopel_N_Fish7_ResN,Small reef fish
Mesopel_N_Fish8_ResN,Small reef fish
Mesopel_N_Fish9_ResN,Small reef fish
Mesopel_N_Fish10_ResN,Small reef fish
Benthopel_Fish1_ResN,Gulf coney
Benthopel_Fish2_ResN,Gulf coney
Benthopel_Fish3_ResN,Gulf coney
Benthopel_Fish4_ResN,Gulf coney
Benthopel_Fish5_ResN,Gulf coney
Benthopel_Fish6_ResN,Gulf coney
Benthopel_Fish7_ResN,Gulf coney
Benthopel_Fish8_ResN,Gulf coney
Benthopel_Fish9_ResN,Gulf coney
Benthopel_Fish10_ResN,Gulf coney
Demersal_D_Fish1_ResN,Gulf grouper
Demersal_D_Fish2_ResN,Gulf grouper
Demersal_D_Fish3_ResN,Gulf grouper
Demersal_D_Fish4_ResN,Gulf grouper
Demersal_D_Fish5_ResN,Gulf grouper
Demersal_D_Fish6_ResN,Gulf grouper
Demersal_D_Fish7_ResN,Gulf grouper
Demersal_D_Fish8_ResN,Gulf grouper
Demersal_D_Fish9_ResN,Gulf grouper
Demersal_D_Fish10_ResN,Gulf grouper
Demersal_E_Fish1_ResN,Amarillo snapper
Demersal_E_Fish2_ResN,Amarillo snapper
Demersal_E_Fish3_ResN,Amarillo snapper
Demersal_E_Fish4_ResN,Amarillo snapper
Demersal_E_Fish5_ResN,Amarillo snapper
Demersal_E_Fish6_ResN,Amarillo snapper
Demersal_E_Fish7_ResN,Amarillo snapper
Demersal_E_Fish8_ResN,Amarillo snapper
Demersal_E_Fish9_ResN,Amarillo snapper
Demersal_E_Fish10_ResN,Amarillo snapper
Demersal_S_Fish1_ResN,Herbivorous fish
Demersal_S_Fish2_ResN,Herbivorous fish
Demersal_S_Fish3_ResN,Herbivorous fish
Demersal_S_Fish4_ResN,Herbivorous fish
Demersal_S_Fish5_ResN,Herbivorous fish
Demersal_S_Fish6_ResN,Herbivorous fish
Demersal_S_Fish7_ResN,Herbivorous fish
Demersal_S_Fish8_ResN,Herbivorous fish
Demersal_S_Fish9_ResN,Herbivorous fish
Demersal_S_Fish10_ResN,Herbivorous fish
Demersal_M_Fish1_ResN,Groupers and snappers
Demersal_M_Fish2_ResN,Groupers and snappers
Demersal_M_Fish3_ResN,Groupers and snappers
Demersal_M_Fish4_ResN,Groupers and snappers
Demersal_M_Fish5_ResN,Groupers and snappers
Demersal_M_Fish6_ResN,Groupers and snappers
Demersal_M_Fish7_ResN,Groupers and snappers
Demersal_M_Fish8_ResN,Groupers and snappers
Demersal_M_Fish9_ResN,Groupers and snappers
Demersal_M_Fish10_ResN,Groupers and snappers
Demersal_P_Fish1_ResN,Grunts
Demersal_P_Fish2_ResN,Grunts
Demersal_P_Fish3_ResN,Grunts
Demersal_P_Fish4_ResN,Grunts
Demersal_P_Fish5_ResN,Grunts
Demersal_P_Fish6_ResN,Grunts
Demersal_P_Fish7_ResN,Grunts
Demersal_P_Fish8_ResN,Grunts
Demersal_P_Fish9_ResN,Grunts
Demersal_P_Fish10_ResN,Grunts
Demersal_B_Fish1_ResN,Extranjero
Demersal_B_Fish2_ResN,Extranjero
Demersal_B_Fish3_ResN,Extranjero
Demersal_B_Fish4_ResN,Extranjero
Demersal_B_Fish5_ResN,Extranjero
Demersal_B_Fish6_ResN,Extranjero
Demersal_B_Fish7_ResN,Extranjero
Demersal_B_Fish8_ResN,Extranjero
Demersal_B_Fish9_ResN,Extranjero
Demersal_B_Fish10_ResN,Extranjero
Demersal_DC_Fish1_ResN,Leopard grouper
Demersal_DC_Fish2_ResN,Leopard grouper
Demersal_DC_Fish3_ResN,Leopard grouper
Demersal_DC_Fish4_ResN,Leopard grouper
Demersal_DC_Fish5_ResN,Leopard grouper
Demersal_DC_Fish6_ResN,Leopard grouper
Demersal_DC_Fish7_ResN,Leopard grouper
Demersal_DC_Fish8_ResN,Leopard grouper
Demersal_DC_Fish9_ResN,Leopard grouper
Demersal_DC_Fish10_ResN,Leopard grouper
Demersal_O_Fish1_ResN,Drums and croakers
Demersal_O_Fish2_ResN,Drums and croakers
Demersal_O_Fish3_ResN,Drums and croakers
Demersal_O_Fish4_ResN,Drums and croakers
Demersal_O_Fish5_ResN,Drums and croakers
Demersal_O_Fish6_ResN,Drums and croakers
Demersal_O_Fish7_ResN,Drums and croakers
Demersal_O_Fish8_ResN,Drums and croakers
Demersal_O_Fish9_ResN,Drums and croakers
Demersal_O_Fish10_ResN,Drums and croakers
Demersal_F_Fish1_ResN,Barred pargo
Demersal_F_Fish2_ResN,Barred pargo
Demersal_F_Fish3_ResN,Barred pargo
Demersal_F_Fish4_ResN,Barred pargo
Demersal_F_Fish5_ResN,Barred pargo
Demersal_F_Fish6_ResN,Barred pargo
Demersal_F_Fish7_ResN,Barred pargo
Demersal_F_Fish8_ResN,Barred pargo
Demersal_F_Fish9_ResN,Barred pargo
Demersal_F_Fish10_ResN,Barred pargo
Shark_B1_ResN,Lanternfish and deep
Shark_B2_ResN,Lanternfish and deep
Shark_B3_ResN,Lanternfish and deep
Shark_B4_ResN,Lanternfish and deep
Shark_B5_ResN,Lanternfish and deep
Shark_B6_ResN,Lanternfish and deep
Shark_B7_ResN,Lanternfish and deep
Shark_B8_ResN,Lanternfish and deep
Shark_B9_ResN,Lanternfish and deep
Shark_B10_ResN,Lanternfish and deep
Shark_D1_ResN,Large pelagics
Shark_D2_ResN,Large pelagics
Shark_D3_ResN,Large pelagics
Shark_D4_ResN,Large pelagics
Shark_D5_ResN,Large pelagics
Shark_D6_ResN,Large pelagics
Shark_D7_ResN,Large pelagics
Shark_D8_ResN,Large pelagics
Shark_D9_ResN,Large pelagics
Shark_D10_ResN,Large pelagics
Shark_C1_ResN,Totoaba
Shark_C2_ResN,Totoaba
Shark_C3_ResN,Totoaba
Shark_C4_ResN,Totoaba
Shark_C5_ResN,Totoaba
Shark_C6_ResN,Totoaba
Shark_C7_ResN,Totoaba
Shark_C8_ResN,Totoaba
Shark_C9_ResN,Totoaba
Shark_C10_ResN,Totoaba
Shark_P1_ResN,Mackerel
Shark_P2_ResN,Mackerel
Shark_P3_ResN,Mackerel
Shark_P4_ResN,Mackerel
Shark_P5_ResN,Mackerel
Shark_P6_ResN,Mackerel
Shark_P7_ResN,Mackerel
Shark_P8_ResN,Mackerel
Shark_P9_ResN,Mackerel
Shark_P10_ResN,Mackerel
Shark_R1_ResN,Hake
Shark_R2_ResN,Hake
Shark_R3_ResN,Hake
Shark_R4_ResN,Hake
Shark_R5_ResN,Hake
Shark_R6_ResN,Hake
Shark_R7_ResN,Hake
Shark_R8_ResN,Hake
Shark_R9_ResN,Hake
Shark_R10_ResN,Hake
SkateRay1_ResN,Small pelagics
SkateRay2_ResN,Small pelagics
SkateRay3_ResN,Small pelagics
SkateRay4_ResN,Small pelagics
SkateRay5_ResN,Small pelagics
SkateRay6_ResN,Small pelagics
SkateRay7_ResN,Small pelagics
SkateRay8_ResN,Small pelagics
SkateRay9_ResN,Small pelagics
SkateRay10_ResN,Small pelagics
Seabird1_ResN,Sea birds
Seabird2_ResN,Sea birds
Seabird3_ResN,Sea birds
Seabird4_ResN,Sea birds
Seabird5_ResN,Sea birds
Seabird6_ResN,Sea birds
Seabird7_ResN,Sea birds
Seabird8_ResN,Sea birds
Seabird9_ResN,Sea birds
Seabird10_ResN,Sea birds
Penguin1_ResN,Oceanic sea turtles
Penguin2_ResN,Oceanic sea turtles
Penguin3_ResN,Oceanic sea turtles
Penguin4_ResN,Oceanic sea turtles
Penguin5_ResN,Oceanic sea turtles
Penguin6_ResN,Oceanic sea turtles
Penguin7_ResN,Oceanic sea turtles
Penguin8_ResN,Oceanic sea turtles
Penguin9_ResN,Oceanic sea turtles
Penguin10_ResN,Oceanic sea turtles
Pinniped1_ResN,Pinnipeds
Pinniped2_ResN,Pinnipeds
Pinniped3_ResN,Pinnipeds
Pinniped4_ResN,Pinnipeds
Pinniped5_ResN,Pinnipeds
Pinniped6_ResN,Pinnipeds
Pinniped7_ResN,Pinnipeds
Pinniped8_ResN,Pinnipeds
Pinniped9_ResN,Pinnipeds
Pinniped10_ResN,Pinnipeds
Reptile1_ResN,Reef associated turtles
Reptile2_ResN,Reef associated turtles
Reptile3_ResN,Reef associated turtles
Reptile4_ResN,Reef associated turtles
Reptile5_ResN,Reef associated turtles
Reptile6_ResN,Reef associated turtles
Reptile7_ResN,Reef associated turtles
Reptile8_ResN,Reef associated turtles
Reptile9_ResN,Reef associated turtles
Reptile10_ResN,Reef associated turtles
Whale_Baleen1_ResN,Mysticeti
Whale_Baleen2_ResN,Mysticeti
Whale_Baleen3_ResN,Mysticeti
Whale_Baleen4_ResN,Mysticeti
Whale_Baleen5_ResN,Mysticeti
Whale_Baleen6_ResN,Mysticeti
Whale_Baleen7_ResN,Mysticeti
Whale_Baleen8_ResN,Mysticeti
Whale_Baleen9_ResN,Mysticeti
Whale_Baleen10_ResN,Mysticeti
Whale_Small1_ResN,Orca
Whale_Small2_ResN,Orca
Whale_Small3_ResN,Orca
Whale_Small4_ResN,Orca
Whale_Small5_ResN,Orca
Whale_Small6_ResN,Orca
Whale_Small7_ResN,Orca
Whale_Small8_ResN,Orca
Whale_Small9_ResN,Orca
Whale_Small10_ResN,Orca
Whale_Tooth1_ResN,Odontocetae
Whale_Tooth2_ResN,Odontocetae
Whale_Tooth3_ResN,Odontocetae
Whale_Tooth4_ResN,Odontocetae
Whale_Tooth5_ResN,Odontocetae
Whale_Tooth6_ResN,Odontocetae
Whale_Tooth7_ResN,Odontocetae
Whale_Tooth8_ResN,Odontocetae
Whale_Tooth9_ResN,Odontocetae
Whale_Tooth10_ResN,Odontocetae
Dugong1_ResN,Vaquita
Dugong2_ResN,Vaquita
Dugong3_ResN,Vaquita
Dugong4_ResN,Vaquita
Dugong5_ResN,Vaquita
Dugong6_ResN,Vaquita
Dugong7_ResN,Vaquita
Dugong8_ResN,Vaquita
Dugong9_ResN,Vaquita
Dugong10_ResN,Vaquita
